"id","age","protocol","num_lineage_tokens","num_lineage_elements"
769503,"2014-03-01","""ISO""",121,1
775566,"2015-02-01","""ISO""",17,1
325901,"","""ISO""",64,1
217991,"","""ISO""",33,1
603701,"","""ISO""",1,1
159046,"","""ISO""",1,1
451707,"2015-06-01","""ISO""",56,1
327281,"2015-05-01","""ISO""",18,1
358359,"2015-04-01","""ISO""",18,1
401694,"2015-09-01","""ISO""",4,1
157281,"2013-11-01","""ISO""",41,1
506615,"2015-08-01","""ISO""",38,1
430203,"2015-05-01","""ISO""",18,1
546944,"","""ISO""",417,1
139926,"2015-06-01","""ISO""",88,1
241905,"","""ISO""",29,1
530245,"2013-06-01","""ISO""",12,1
388171,"2015-07-01","""ISO""",5,1
272744,"","""ISO""",298,1
396885,"2013-11-01","""ISO""",41,1
616302,"2013-06-01","""ISO""",41,1
249027,"","""ISO""",6,1
519209,"","""ISO""",33,1
583321,"","""ISO""",29,1
723124,"2013-11-01","""ISO""",41,1
558593,"","""ISO""",165,1
800420,"","""ISO""",109,1
283283,"","""ISO""",7,1
771569,"2014-09-01","""ISO""",35,1
155029,"","""ISO""",10,1
235388,"2015-03-01","""ISO""",8,1
462566,"2015-05-01","""ISO""",18,1
814196,"","""ISO""",6,1
160093,"2014-09-01","""ISO""",61,1
401461,"2014-11-01","""ISO""",383,1
367792,"2014-03-01","""ISO""",121,1
519277,"2014-06-01","""ISO""",132,1
590369,"2014-06-01","""ISO""",4,1
421411,"2014-03-01","""ISO""",121,1
450586,"2014-03-01","""ISO""",121,1
280316,"2014-10-01","""ISO""",4,1
306100,"","""ISO""",66,1
226195,"","""ISO""",7,1
762455,"2015-08-01","""ISO""",11,1
140684,"2014-12-01","""ISO""",56,1
617772,"2013-06-01","""ISO""",41,1
366776,"","""ISO""",33,1
757905,"2014-03-01","""ISO""",121,1
638416,"2015-05-01","""ISO""",18,1
200144,"2015-05-01","""ISO""",18,1
362917,"2014-08-01","""ISO""",121,1
322594,"2014-05-01","""ISO""",15,1
440944,"2013-11-01","""ISO""",41,1
298100,"2013-11-01","""ISO""",41,1
788010,"2013-10-01","""ISO""",18,1
143169,"","""ISO""",29,1
772719,"2014-03-01","""ISO""",121,1
396859,"2007-03-01","""ISO""",1016,1
756475,"","""ISO""",29,1
229737,"2014-09-01","""ISO""",65,1
562059,"","""ISO""",168,1
438145,"2014-06-01","""ISO""",41,1
781195,"2015-08-01","""ISO""",12,1
604909,"","""ISO""",28,1
486467,"2014-03-01","""ISO""",434,1
334637,"","""ISO""",422,1
164963,"2015-04-01","""ISO""",18,1
393749,"2015-01-01","""ISO""",45,1
689758,"2014-05-01","""ISO""",133,1
354611,"","""ISO""",1,1
743151,"2015-05-01","""ISO""",18,1
395904,"2013-11-01","""ISO""",41,1
751751,"2014-09-01","""ISO""",71,1
319571,"","""ISO""",223,1
386136,"2007-04-01","""ISO""",22,1
505040,"","""ISO""",190,1
511867,"2014-03-01","""ISO""",282,1
744641,"","""ISO""",417,1
178447,"","""ISO""",417,1
349833,"2014-09-01","""ISO""",49,1
714460,"","""ISO""",29,1
533939,"2013-11-01","""ISO""",41,1
702679,"2014-06-01","""ISO""",41,1
573920,"2014-03-01","""ISO""",121,1
620551,"2013-06-01","""ISO""",41,1
368507,"2013-11-01","""ISO""",41,1
757279,"2014-06-01","""ISO""",41,1
613625,"","""ISO""",45,1
188383,"2014-10-01","""ISO""",39,1
338781,"2014-05-01","""ISO""",15,1
576184,"2013-11-01","""ISO""",41,1
411393,"2014-08-01","""ISO""",62,1
364253,"","""ISO""",33,1
433034,"","""ISO""",1,1
524385,"2014-10-01","""ISO""",5,1
477333,"2014-12-01","""ISO""",2,1
521289,"2014-03-01","""ISO""",121,1
710394,"2014-08-01","""ISO""",121,1
524447,"2013-06-01","""ISO""",12,1
149331,"2014-08-01","""ISO""",121,1
478247,"2015-04-01","""ISO""",18,1
644536,"","""ISO""",1,1
515273,"2013-11-01","""ISO""",41,1
219911,"2015-01-01","""ISO""",186,1
394382,"2015-08-01","""ISO""",30,1
281549,"","""ISO""",63,1
416120,"2014-06-01","""ISO""",15,1
260559,"","""ISO""",69,1
280578,"2014-12-01","""ISO""",89,1
378793,"","""ISO""",18,1
617832,"","""ISO""",66,1
635782,"2015-05-01","""ISO""",18,1
416625,"2015-07-01","""ISO""",6,1
323611,"2013-06-01","""ISO""",41,1
206697,"2015-03-01","""ISO""",41,1
405683,"","""ISO""",417,1
154563,"2015-03-01","""ISO""",36,1
261395,"2013-11-01","""ISO""",12,1
263528,"2015-06-01","""ISO""",68,1
420648,"2014-06-01","""ISO""",3,1
786175,"2014-12-01","""ISO""",287,1
553871,"","""ISO""",7,1
642244,"2015-08-01","""ISO""",6,1
267713,"2013-11-01","""ISO""",12,1
469657,"","""ISO""",10,1
683014,"","""ISO""",66,1
712576,"2014-12-01","""ISO""",2,1
393898,"2013-11-01","""ISO""",41,1
349661,"","""ISO""",149,1
284722,"2015-03-01","""ISO""",135,1
595241,"","""ISO""",1,1
170473,"2013-06-01","""ISO""",41,1
665120,"","""ISO""",1,1
300091,"2015-04-01","""ISO""",18,1
347875,"2014-03-01","""ISO""",121,1
412488,"","""ISO""",79,1
180735,"","""ISO""",440,1
815393,"2015-05-01","""ISO""",25,1
650303,"2014-03-01","""ISO""",121,1
461135,"","""ISO""",29,1
240944,"","""ISO""",32,1
711304,"2015-04-01","""ISO""",39,1
346318,"2015-07-01","""ISO""",45,1
712003,"2013-06-01","""ISO""",12,1
530640,"2014-12-01","""ISO""",2,1
250652,"2015-04-01","""ISO""",17,1
406375,"2015-09-01","""ISO""",9,1
555585,"","""ISO""",413,1
269282,"2015-09-01","""ISO""",27,1
327710,"","""ISO""",74,1
785474,"","""ISO""",1,1
385701,"","""ISO""",35,1
652530,"2014-03-01","""ISO""",121,1
652415,"2014-03-01","""ISO""",121,1
545392,"2014-03-01","""ISO""",121,1
702093,"2015-08-01","""ISO""",7,1
738651,"2013-06-01","""ISO""",41,1
390385,"2015-08-01","""ISO""",7,1
300009,"2014-06-01","""ISO""",41,1
384621,"2014-03-01","""ISO""",121,1
578760,"2013-11-01","""ISO""",12,1
293839,"2015-03-01","""ISO""",78,1
360711,"","""ISO""",5,1
240221,"2015-05-01","""ISO""",18,1
805663,"","""ISO""",29,1
801531,"2015-03-01","""ISO""",28,1
779301,"2015-08-01","""ISO""",6,1
546230,"","""ISO""",136,1
388499,"","""ISO""",1,1
689409,"","""ISO""",63,1
526638,"","""ISO""",29,1
666513,"","""ISO""",7,1
763780,"2015-07-01","""ISO""",7,1
664677,"2014-08-01","""ISO""",121,1
289777,"2014-08-01","""ISO""",121,1
270865,"2014-09-01","""ISO""",35,1
250897,"","""ISO""",416,1
164905,"2015-05-01","""ISO""",18,1
303085,"","""ISO""",436,1
446114,"","""ISO""",5,1
202449,"","""ISO""",165,1
289302,"2015-03-01","""ISO""",41,1
481374,"","""ISO""",1,1
624253,"2015-08-01","""ISO""",7,1
683615,"","""ISO""",63,1
316492,"","""ISO""",10,1
754994,"2013-11-01","""ISO""",41,1
167063,"2015-08-01","""ISO""",6,1
229894,"2014-05-01","""ISO""",33,1
490612,"2014-03-01","""ISO""",121,1
511511,"","""ISO""",29,1
433494,"","""ISO""",4,1
643330,"2014-09-01","""ISO""",45,1
246337,"2013-06-01","""ISO""",12,1
351212,"","""ISO""",29,1
437558,"2013-11-01","""ISO""",41,1
141454,"","""ISO""",1,1
734909,"","""ISO""",1,1
723465,"2014-03-01","""ISO""",121,1
505158,"2015-05-01","""ISO""",18,1
305727,"2014-10-01","""ISO""",4,1
339786,"2014-10-01","""ISO""",551,1
329413,"2014-03-01","""ISO""",121,1
380546,"","""ISO""",10,1
153702,"2014-09-01","""ISO""",39,1
361800,"2015-05-01","""ISO""",18,1
677932,"2015-02-01","""ISO""",17,1
760995,"","""ISO""",165,1
610977,"2013-11-01","""ISO""",41,1
431787,"2014-08-01","""ISO""",62,1
549902,"2013-11-01","""ISO""",41,1
756498,"2014-08-01","""ISO""",121,1
529071,"","""ISO""",10,1
811820,"2014-10-01","""ISO""",39,1
314966,"2014-03-01","""ISO""",121,1
443834,"","""ISO""",35,1
646377,"","""ISO""",10,1
492958,"2014-06-01","""ISO""",41,1
379214,"","""ISO""",3,1
738509,"","""ISO""",1,1
329976,"2013-11-01","""ISO""",41,1
149955,"","""ISO""",30,1
149908,"","""ISO""",424,1
291654,"","""ISO""",32,1
798373,"2014-03-01","""ISO""",121,1
684082,"","""ISO""",63,1
402771,"","""ISO""",7,1
394421,"2015-08-01","""ISO""",6,1
295293,"2015-07-01","""ISO""",16,1
788364,"2015-06-01","""ISO""",5,1
510099,"2015-03-01","""ISO""",24,1
446488,"2014-12-01","""ISO""",14,1
392161,"","""ISO""",93,1
299500,"2014-03-01","""ISO""",121,1
176892,"","""ISO""",1,1
147274,"2014-06-01","""ISO""",12,1
144463,"","""ISO""",80,1
554710,"","""ISO""",14,1
675969,"","""ISO""",32,1
539563,"2015-09-01","""ISO""",204,1
505742,"2015-08-01","""ISO""",11,1
614827,"2014-05-01","""ISO""",15,1
543251,"2013-11-01","""ISO""",41,1
356241,"","""ISO""",68,1
474015,"2014-06-01","""ISO""",41,1
389845,"","""ISO""",183,1
668996,"2014-08-01","""ISO""",121,1
602028,"2015-06-01","""ISO""",49,1
696342,"2015-04-01","""ISO""",17,1
263441,"2014-11-01","""ISO""",27,1
525689,"2015-06-01","""ISO""",41,1
281507,"","""ISO""",7,1
794108,"","""ISO""",66,1
559816,"2015-08-01","""ISO""",4,1
684366,"","""ISO""",1,1
709964,"2015-06-01","""ISO""",6,1
775344,"","""ISO""",10,1
229652,"2011-09-01","""ISO""",1,1
570443,"2014-05-01","""ISO""",104,1
590153,"","""ISO""",9,1
646465,"2014-08-01","""ISO""",121,1
766920,"","""ISO""",413,1
483674,"2014-03-01","""ISO""",121,1
748447,"2014-09-01","""ISO""",65,1
299574,"2014-06-01","""ISO""",41,1
687106,"2015-09-01","""ISO""",13,1
494318,"2013-06-01","""ISO""",41,1
359668,"2014-03-01","""ISO""",121,1
551387,"","""ISO""",29,1
591212,"2015-08-01","""ISO""",16,1
174159,"2014-03-01","""ISO""",121,1
636221,"2015-08-01","""ISO""",16,1
737480,"2014-05-01","""ISO""",104,1
769725,"2014-10-01","""ISO""",4,1
180223,"2014-06-01","""ISO""",41,1
248492,"2014-06-01","""ISO""",41,1
343524,"2015-09-01","""ISO""",37,1
545736,"2013-11-01","""ISO""",12,1
250841,"2014-03-01","""ISO""",121,1
299461,"2015-01-01","""ISO""",394,1
504537,"2014-09-01","""ISO""",33,1
229047,"2013-11-01","""ISO""",12,1
726052,"2015-04-01","""ISO""",18,1
569157,"","""ISO""",184,1
647065,"2015-08-01","""ISO""",6,1
813209,"","""ISO""",417,1
389174,"","""ISO""",1,1
259941,"2014-09-01","""ISO""",35,1
413784,"2014-03-01","""ISO""",121,1
750257,"2014-06-01","""ISO""",101,1
630337,"","""ISO""",1,1
325995,"","""ISO""",66,1
568563,"2014-08-01","""ISO""",121,1
580961,"2013-11-01","""ISO""",41,1
467691,"2015-04-01","""ISO""",18,1
250031,"2015-09-01","""ISO""",41,1
678781,"2015-08-01","""ISO""",116,1
504328,"2013-11-01","""ISO""",41,1
286886,"","""ISO""",221,1
469387,"","""ISO""",29,1
682087,"","""ISO""",19,1
186140,"2015-04-01","""ISO""",18,1
245263,"","""ISO""",112,1
390989,"2014-06-01","""ISO""",3,1
174723,"2015-08-01","""ISO""",6,1
436071,"","""ISO""",8,1
522609,"2014-10-01","""ISO""",39,1
742321,"","""ISO""",109,1
352837,"","""ISO""",29,1
533773,"2015-05-01","""ISO""",18,1
248887,"2015-08-01","""ISO""",36,1
291889,"2015-04-01","""ISO""",190,1
423985,"2014-09-01","""ISO""",27,1
144133,"","""ISO""",115,1
328129,"2015-07-01","""ISO""",44,1
270858,"2013-06-01","""ISO""",12,1
300673,"2015-05-01","""ISO""",18,1
257081,"","""ISO""",231,1
469311,"2014-03-01","""ISO""",121,1
526555,"2015-03-01","""ISO""",54,1
527511,"2014-03-01","""ISO""",121,1
704644,"2013-06-01","""ISO""",41,1
484876,"2014-11-01","""ISO""",13,1
542558,"2014-03-01","""ISO""",121,1
721053,"","""ISO""",8,1
443228,"","""ISO""",1,1
726364,"","""ISO""",156,1
308451,"2015-07-01","""ISO""",16,1
742495,"","""ISO""",9,1
203832,"","""ISO""",412,1
435675,"2015-08-01","""ISO""",12,1
521856,"2013-11-01","""ISO""",12,1
365200,"2014-09-01","""ISO""",63,1
459880,"2014-10-01","""ISO""",4,1
238620,"2015-08-01","""ISO""",10,1
169048,"2014-10-01","""ISO""",11,1
516108,"","""ISO""",32,1
580994,"2014-09-01","""ISO""",27,1
815528,"","""ISO""",1,1
557970,"2015-05-01","""ISO""",18,1
591968,"","""ISO""",29,1
301630,"2013-06-01","""ISO""",12,1
254074,"","""ISO""",7,1
567974,"","""ISO""",1,1
156959,"","""ISO""",10,1
218377,"2014-05-01","""ISO""",21,1
580538,"2015-05-01","""ISO""",18,1
439278,"2014-05-01","""ISO""",15,1
716304,"2015-01-01","""ISO""",100,1
744248,"2013-06-01","""ISO""",41,1
488749,"2013-11-01","""ISO""",12,1
238472,"","""ISO""",69,1
725664,"2015-08-01","""ISO""",31,1
397752,"2015-09-01","""ISO""",4,1
200003,"2014-06-01","""ISO""",41,1
271601,"2015-06-01","""ISO""",22,1
306104,"2015-08-01","""ISO""",41,1
412784,"2014-05-01","""ISO""",59,1
345941,"2015-04-01","""ISO""",85,1
273031,"2013-11-01","""ISO""",41,1
578334,"2014-10-01","""ISO""",4,1
554083,"","""ISO""",29,1
293894,"2015-05-01","""ISO""",121,1
691248,"2015-08-01","""ISO""",172,1
813018,"","""ISO""",1,1
152700,"2014-03-01","""ISO""",121,1
225185,"","""ISO""",1,1
410642,"2015-06-01","""ISO""",20,1
609783,"2014-09-01","""ISO""",61,1
687646,"2013-06-01","""ISO""",12,1
248444,"2014-05-01","""ISO""",15,1
228476,"2010-01-01","""ISO""",6,1
581237,"","""ISO""",413,1
576793,"2014-03-01","""ISO""",121,1
766638,"2001-05-01","""ISO""",155,1
497604,"","""ISO""",420,1
393751,"2015-08-01","""ISO""",73,1
157095,"2015-05-01","""ISO""",18,1
139078,"2014-08-01","""ISO""",121,1
445875,"2014-05-01","""ISO""",94,1
224937,"2014-10-01","""ISO""",211,1
468913,"2015-05-01","""ISO""",18,1
654172,"2014-09-01","""ISO""",58,1
147579,"2014-08-01","""ISO""",121,1
490356,"2013-11-01","""ISO""",41,1
761012,"","""ISO""",10,1
715194,"2015-04-01","""ISO""",18,1
545535,"2015-07-01","""ISO""",80,1
650314,"2015-09-01","""ISO""",36,1
385646,"2014-08-01","""ISO""",121,1
437808,"2013-11-01","""ISO""",12,1
341794,"","""ISO""",1,1
641509,"2015-04-01","""ISO""",18,1
700655,"","""ISO""",7,1
188409,"2014-03-01","""ISO""",121,1
307371,"","""ISO""",35,1
359811,"","""ISO""",35,1
260986,"2013-06-01","""ISO""",12,1
414129,"2015-09-01","""ISO""",14,1
552831,"2014-07-01","""ISO""",34,1
459333,"2014-12-01","""ISO""",36,1
721213,"","""ISO""",220,1
713005,"2015-08-01","""ISO""",7,1
519733,"2015-01-01","""ISO""",237,1
152962,"","""ISO""",426,1
386932,"","""ISO""",1,1
810181,"2015-05-01","""ISO""",18,1
386185,"","""ISO""",187,1
746944,"","""ISO""",309,1
418008,"2012-04-01","""ISO""",27,1
341867,"","""ISO""",1,1
640347,"2013-11-01","""ISO""",12,1
173299,"","""ISO""",143,1
664021,"2015-05-01","""ISO""",18,1
527689,"","""ISO""",29,1
500398,"","""ISO""",419,1
669027,"2015-05-01","""ISO""",18,1
677096,"","""ISO""",7,1
801682,"2015-05-01","""ISO""",18,1
725166,"","""ISO""",99,1
162062,"2014-03-01","""ISO""",121,1
733089,"2015-06-01","""ISO""",80,1
731926,"2014-09-01","""ISO""",27,1
574877,"2013-06-01","""ISO""",41,1
783544,"2014-06-01","""ISO""",41,1
645290,"","""ISO""",29,1
170778,"2015-03-01","""ISO""",54,1
159465,"2015-04-01","""ISO""",18,1
199004,"2013-11-01","""ISO""",12,1
497152,"2015-05-01","""ISO""",18,1
171618,"2014-03-01","""ISO""",121,1
240169,"2015-04-01","""ISO""",18,1
749152,"","""ISO""",1,1
508209,"2014-08-01","""ISO""",121,1
562443,"2014-06-01","""ISO""",41,1
299309,"2015-05-01","""ISO""",18,1
249901,"","""ISO""",66,1
470882,"","""ISO""",30,1
728525,"2012-04-01","""ISO""",27,1
664019,"","""ISO""",29,1
418564,"2014-06-01","""ISO""",41,1
198896,"2013-06-01","""ISO""",41,1
437594,"","""ISO""",29,1
204022,"","""ISO""",10,1
528971,"","""ISO""",11,1
689453,"","""ISO""",35,1
233283,"2015-04-01","""ISO""",18,1
352647,"2013-11-01","""ISO""",12,1
240242,"","""ISO""",1,1
527657,"2015-08-01","""ISO""",36,1
808220,"2015-08-01","""ISO""",4,1
303244,"","""ISO""",194,1
256621,"2015-08-01","""ISO""",6,1
152992,"2015-03-01","""ISO""",24,1
671869,"","""ISO""",17,1
737127,"","""ISO""",68,1
698246,"2015-06-01","""ISO""",6,1
773062,"","""ISO""",43,1
486259,"2015-08-01","""ISO""",41,1
545371,"","""ISO""",420,1
273994,"2014-06-01","""ISO""",41,1
458478,"","""ISO""",35,1
574935,"2014-03-01","""ISO""",121,1
318771,"","""ISO""",10,1
386104,"2014-05-01","""ISO""",23,1
601203,"2014-03-01","""ISO""",121,1
664124,"2014-03-01","""ISO""",121,1
533807,"","""ISO""",1,1
222440,"","""ISO""",1,1
545303,"2015-01-01","""ISO""",43,1
356208,"","""ISO""",1,1
392921,"2014-08-01","""ISO""",121,1
679142,"","""ISO""",29,1
680432,"2014-03-01","""ISO""",121,1
187316,"","""ISO""",233,1
442261,"","""ISO""",170,1
355745,"2012-05-01","""ISO""",268,1
547888,"","""ISO""",32,1
726237,"","""ISO""",428,1
138231,"","""ISO""",30,1
161242,"2015-08-01","""ISO""",31,1
148213,"2015-03-01","""ISO""",41,1
748685,"2014-03-01","""ISO""",47,1
317078,"","""ISO""",1,1
464143,"2014-03-01","""ISO""",121,1
638235,"2014-08-01","""ISO""",121,1
780570,"2014-03-01","""ISO""",121,1
247988,"2015-08-01","""ISO""",7,1
637410,"2015-08-01","""ISO""",6,1
622149,"2013-06-01","""ISO""",41,1
372238,"2014-12-01","""ISO""",29,1
676037,"2015-06-01","""ISO""",49,1
630681,"2015-06-01","""ISO""",128,1
185346,"","""ISO""",29,1
612957,"","""ISO""",29,1
790000,"","""ISO""",5,1
593934,"","""ISO""",167,1
524317,"2014-09-01","""ISO""",62,1
359516,"","""ISO""",412,1
252441,"","""ISO""",9,1
282570,"","""ISO""",1,1
431786,"2014-05-01","""ISO""",21,1
563076,"","""ISO""",1,1
595546,"2014-09-01","""ISO""",51,1
223174,"","""ISO""",1,1
316314,"2014-06-01","""ISO""",62,1
563004,"2014-06-01","""ISO""",41,1
568698,"2013-06-01","""ISO""",41,1
184138,"2014-10-01","""ISO""",4,1
204637,"2014-03-01","""ISO""",868,1
243246,"2015-08-01","""ISO""",16,1
323625,"2014-09-01","""ISO""",35,1
172609,"","""ISO""",66,1
542890,"","""ISO""",417,1
571146,"2014-06-01","""ISO""",41,1
154884,"2013-11-01","""ISO""",41,1
751808,"2015-08-01","""ISO""",30,1
468201,"2015-05-01","""ISO""",18,1
704433,"2014-08-01","""ISO""",121,1
508951,"2014-06-01","""ISO""",158,1
373191,"","""ISO""",8,1
170931,"","""ISO""",1,1
585425,"2015-08-01","""ISO""",172,1
551192,"2014-08-01","""ISO""",121,1
281753,"2013-06-01","""ISO""",41,1
351675,"2015-08-01","""ISO""",16,1
699172,"","""ISO""",66,1
289541,"","""ISO""",29,1
233465,"2015-09-01","""ISO""",12,1
438661,"2014-08-01","""ISO""",121,1
194436,"2013-11-01","""ISO""",41,1
454831,"2015-09-01","""ISO""",4,1
644101,"2013-11-01","""ISO""",12,1
634780,"","""ISO""",29,1
186207,"","""ISO""",45,1
246974,"2015-08-01","""ISO""",7,1
265497,"","""ISO""",1,1
283727,"2015-04-01","""ISO""",23,1
193544,"","""ISO""",1,1
270288,"","""ISO""",64,1
696140,"2014-11-01","""ISO""",303,1
353879,"2015-08-01","""ISO""",172,1
435719,"","""ISO""",64,1
704826,"2013-06-01","""ISO""",41,1
495413,"2014-03-01","""ISO""",121,1
271312,"2014-11-01","""ISO""",27,1
674859,"","""ISO""",414,1
626073,"2014-03-01","""ISO""",121,1
798399,"2014-09-01","""ISO""",67,1
153554,"","""ISO""",63,1
147787,"2015-07-01","""ISO""",13,1
675370,"2014-03-01","""ISO""",121,1
807832,"","""ISO""",113,1
343552,"","""ISO""",9,1
477453,"2013-06-01","""ISO""",41,1
287194,"2014-03-01","""ISO""",121,1
449092,"2014-09-01","""ISO""",44,1
686359,"","""ISO""",91,1
175429,"2015-01-01","""ISO""",47,1
697268,"","""ISO""",31,1
632715,"2015-05-01","""ISO""",18,1
175898,"2014-06-01","""ISO""",89,1
346299,"","""ISO""",1,1
463285,"2015-05-01","""ISO""",18,1
162074,"","""ISO""",12,1
717765,"2014-03-01","""ISO""",121,1
224611,"2014-06-01","""ISO""",81,1
421204,"2014-11-01","""ISO""",2,1
698292,"2015-08-01","""ISO""",13,1
528845,"","""ISO""",7,1
477493,"2013-11-01","""ISO""",41,1
142279,"2014-11-01","""ISO""",2,1
276829,"2014-03-01","""ISO""",121,1
446793,"","""ISO""",33,1
316848,"2014-05-01","""ISO""",60,1
566167,"2015-08-01","""ISO""",6,1
614702,"2014-06-01","""ISO""",41,1
154151,"2015-03-01","""ISO""",87,1
390450,"","""ISO""",1,1
237425,"2015-05-01","""ISO""",108,1
321408,"2014-03-01","""ISO""",121,1
623849,"","""ISO""",7,1
353206,"2015-08-01","""ISO""",6,1
524890,"","""ISO""",2,1
285005,"2013-06-01","""ISO""",41,1
798020,"","""ISO""",29,1
597318,"","""ISO""",29,1
691751,"2014-06-01","""ISO""",41,1
391881,"","""ISO""",12,1
188902,"2014-06-01","""ISO""",41,1
514826,"","""ISO""",7,1
679226,"","""ISO""",66,1
710627,"2015-08-01","""ISO""",13,1
665515,"","""ISO""",9,1
492061,"2014-09-01","""ISO""",60,1
452987,"","""ISO""",33,1
748772,"2015-05-01","""ISO""",18,1
319779,"2014-06-01","""ISO""",41,1
142115,"","""ISO""",1,1
729393,"2013-06-01","""ISO""",41,1
709025,"","""ISO""",29,1
652023,"2015-02-01","""ISO""",20,1
320188,"","""ISO""",4,1
194882,"","""ISO""",66,1
258596,"2015-04-01","""ISO""",18,1
238917,"","""ISO""",1,1
411217,"","""ISO""",32,1
773369,"2014-08-01","""ISO""",121,1
180478,"","""ISO""",138,1
310019,"2014-09-01","""ISO""",50,1
404919,"2013-11-01","""ISO""",41,1
343544,"2015-08-01","""ISO""",6,1
710873,"2015-05-01","""ISO""",18,1
360022,"2014-06-01","""ISO""",41,1
488525,"2007-03-01","""ISO""",1016,1
307500,"","""ISO""",1,1
670241,"2015-05-01","""ISO""",18,1
234732,"2015-08-01","""ISO""",7,1
585937,"2013-06-01","""ISO""",41,1
172624,"2014-05-01","""ISO""",158,1
352905,"2015-05-01","""ISO""",18,1
651038,"","""ISO""",1,1
180686,"2015-07-01","""ISO""",5,1
597242,"","""ISO""",9,1
643854,"2014-06-01","""ISO""",41,1
190090,"2015-05-01","""ISO""",18,1
308761,"2012-09-01","""ISO""",59,1
746582,"2013-11-01","""ISO""",12,1
641275,"","""ISO""",7,1
419577,"2014-04-01","""ISO""",18,1
592360,"2014-03-01","""ISO""",121,1
434041,"","""ISO""",45,1
815721,"2015-07-01","""ISO""",7,1
171043,"2014-03-01","""ISO""",121,1
401234,"2015-09-01","""ISO""",172,1
149865,"2015-08-01","""ISO""",7,1
288889,"2013-11-01","""ISO""",41,1
165386,"2015-09-01","""ISO""",172,1
741100,"2014-03-01","""ISO""",121,1
154430,"2014-03-01","""ISO""",121,1
347492,"2014-05-01","""ISO""",15,1
271269,"","""ISO""",29,1
555079,"","""ISO""",420,1
545864,"2015-08-01","""ISO""",13,1
709486,"2015-05-01","""ISO""",18,1
642987,"","""ISO""",431,1
661982,"2013-11-01","""ISO""",41,1
728667,"","""ISO""",410,1
722614,"","""ISO""",9,1
383443,"2014-08-01","""ISO""",121,1
233599,"2015-05-01","""ISO""",18,1
191423,"2014-03-01","""ISO""",121,1
316885,"2015-05-01","""ISO""",18,1
456417,"","""ISO""",33,1
715185,"2013-11-01","""ISO""",12,1
138525,"2013-06-01","""ISO""",41,1
225754,"","""ISO""",1,1
516656,"2015-05-01","""ISO""",18,1
284448,"2013-11-01","""ISO""",41,1
286361,"2014-09-01","""ISO""",22,1
464621,"","""ISO""",29,1
709697,"2014-08-01","""ISO""",121,1
742427,"","""ISO""",70,1
607662,"2014-05-01","""ISO""",176,1
799134,"2015-01-01","""ISO""",258,1
710851,"2014-03-01","""ISO""",121,1
232126,"2014-11-01","""ISO""",189,1
317424,"2015-05-01","""ISO""",15,1
186879,"2015-08-01","""ISO""",6,1
652842,"2014-03-01","""ISO""",108,1
271270,"2014-05-01","""ISO""",48,1
512687,"","""ISO""",1,1
239314,"","""ISO""",30,1
463546,"2013-06-01","""ISO""",41,1
360705,"","""ISO""",9,1
694923,"2015-08-01","""ISO""",41,1
298914,"","""ISO""",1,1
235040,"","""ISO""",9,1
516114,"2015-08-01","""ISO""",6,1
524795,"","""ISO""",32,1
551640,"","""ISO""",125,1
584387,"2014-06-01","""ISO""",41,1
440067,"2014-03-01","""ISO""",121,1
473903,"2014-08-01","""ISO""",121,1
658078,"","""ISO""",33,1
292636,"","""ISO""",63,1
455783,"2013-11-01","""ISO""",41,1
171837,"2014-03-01","""ISO""",121,1
464769,"2014-08-01","""ISO""",121,1
755220,"2013-06-01","""ISO""",41,1
570093,"2015-05-01","""ISO""",18,1
727964,"","""ISO""",55,1
795219,"","""ISO""",45,1
209918,"2014-08-01","""ISO""",121,1
573887,"2014-12-01","""ISO""",42,1
723521,"2014-05-01","""ISO""",25,1
514037,"2014-08-01","""ISO""",15,1
662260,"","""ISO""",29,1
224264,"2012-05-01","""ISO""",268,1
359572,"","""ISO""",1,1
295209,"","""ISO""",45,1
697758,"2014-08-01","""ISO""",121,1
180502,"2015-08-01","""ISO""",11,1
418804,"","""ISO""",29,1
646181,"2015-08-01","""ISO""",3,1
670714,"2015-08-01","""ISO""",16,1
719307,"","""ISO""",415,1
621882,"2014-03-01","""ISO""",121,1
232017,"","""ISO""",35,1
769901,"2014-06-01","""ISO""",12,1
583827,"2013-11-01","""ISO""",41,1
776519,"","""ISO""",9,1
573227,"2015-08-01","""ISO""",104,1
657994,"2014-03-01","""ISO""",121,1
395608,"","""ISO""",1,1
525361,"2014-03-01","""ISO""",121,1
254121,"","""ISO""",1,1
279776,"2014-08-01","""ISO""",121,1
723133,"2015-09-01","""ISO""",12,1
424879,"2013-06-01","""ISO""",41,1
636944,"2015-08-01","""ISO""",6,1
787144,"2015-05-01","""ISO""",18,1
671057,"2014-03-01","""ISO""",121,1
731584,"2014-03-01","""ISO""",121,1
395274,"2014-09-01","""ISO""",27,1
793537,"2014-06-01","""ISO""",41,1
790769,"","""ISO""",12,1
176517,"2013-06-01","""ISO""",41,1
149934,"2015-06-01","""ISO""",6,1
504035,"2015-09-01","""ISO""",13,1
521598,"2014-06-01","""ISO""",41,1
608697,"","""ISO""",35,1
758614,"2014-03-01","""ISO""",314,1
696626,"2015-08-01","""ISO""",16,1
611500,"","""ISO""",187,1
382862,"","""ISO""",1,1
167520,"","""ISO""",29,1
159250,"","""ISO""",78,1
371527,"2014-06-01","""ISO""",126,1
