"id","age","protocol","num_lineage_tokens","num_lineage_elements"
178173,"2014-01-01","""FGDC""",187,2
333183,"2011-01-01","""FGDC""",122,2
572792,"2014-01-01","""FGDC""",69,2
197058,"2015-01-01","""FGDC""",12,2
745415,"2014-01-01","""FGDC""",69,2
768556,"2014-01-01","""FGDC""",229,2
605545,"2008-01-01","""FGDC""",124,2
339626,"2012-01-01","""FGDC""",382,2
475693,"2014-01-01","""FGDC""",187,2
331853,"2010-01-01","""FGDC""",175,2
179105,"2014-01-01","""FGDC""",180,2
554445,"2008-01-01","""FGDC""",124,2
337978,"1998-01-01","""FGDC""",95,2
667751,"2013-01-01","""FGDC""",400,2
191891,"2015-01-01","""FGDC""",15,2
625303,"2015-01-01","""FGDC""",15,2
142675,"2015-01-01","""FGDC""",328,2
795462,"2015-01-01","""FGDC""",15,2
186211,"2011-01-01","""FGDC""",4,2
385625,"1998-01-01","""FGDC""",148,2
306206,"2015-01-01","""FGDC""",12,2
487277,"2014-01-01","""FGDC""",180,2
180492,"2008-01-01","""FGDC""",108,2
304221,"2014-01-01","""FGDC""",180,2
201072,"2011-01-01","""FGDC""",122,2
353722,"2011-01-01","""FGDC""",120,2
304311,"2015-01-01","""FGDC""",12,2
303347,"2008-01-01","""FGDC""",124,2
305569,"1998-01-01","""FGDC""",148,2
183864,"2014-01-01","""FGDC""",180,2
328092,"2014-01-01","""FGDC""",180,2
338861,"2003-01-01","""FGDC""",4,2
347738,"2008-01-01","""FGDC""",108,2
374435,"2015-01-01","""FGDC""",51,2
198373,"2015-01-01","""FGDC""",86,2
228691,"2006-01-01","""FGDC""",23,2
710937,"2014-01-01","""FGDC""",180,2
206442,"2011-01-01","""FGDC""",122,2
343206,"2015-01-01","""FGDC""",219,2
535723,"2014-01-01","""FGDC""",69,2
499576,"2003-01-01","""FGDC""",278,2
258069,"2014-01-01","""FGDC""",146,2
548184,"2015-01-01","""FGDC""",2,2
321066,"2014-01-01","""FGDC""",218,2
453261,"2004-01-01","""FGDC""",4,2
657696,"2015-01-01","""FGDC""",219,2
541012,"2015-01-01","""FGDC""",15,2
757069,"2003-01-01","""FGDC""",7,2
768657,"2015-01-01","""FGDC""",7,2
470646,"2015-01-01","""FGDC""",17,2
431561,"2014-01-01","""FGDC""",85,2
730010,"2008-01-01","""FGDC""",124,2
584219,"2011-01-01","""FGDC""",123,2
709333,"2007-01-01","""FGDC""",30,2
709950,"2006-01-01","""FGDC""",333,2
160635,"2013-01-01","""FGDC""",13,2
750173,"2007-01-01","""FGDC""",391,2
472810,"2015-01-01","""FGDC""",2,2
778150,"1998-01-01","""FGDC""",95,2
371109,"2015-01-01","""FGDC""",12,2
737410,"2007-01-01","""FGDC""",115,2
639468,"2014-01-01","""FGDC""",423,2
279988,"2008-01-01","""FGDC""",117,2
739911,"2014-01-01","""FGDC""",4,2
669523,"2010-01-01","""FGDC""",124,2
617884,"2011-01-01","""FGDC""",4,2
588813,"2014-01-01","""FGDC""",187,2
265144,"2014-01-01","""FGDC""",180,2
590673,"2007-01-01","""FGDC""",255,2
703407,"2008-01-01","""FGDC""",4,2
150663,"2015-01-01","""FGDC""",15,2
448410,"2011-01-01","""FGDC""",122,2
141771,"2008-01-01","""FGDC""",124,2
795606,"2011-01-01","""FGDC""",279,2
258720,"2008-01-01","""FGDC""",124,2
411676,"2008-01-01","""FGDC""",124,2
663562,"2003-01-01","""FGDC""",305,2
808600,"2007-01-01","""FGDC""",220,2
367014,"2012-01-01","""FGDC""",122,2
366955,"2006-01-01","""FGDC""",144,2
157268,"2008-01-01","""FGDC""",124,2
738319,"2009-01-01","""FGDC""",1852,2
555892,"2014-01-01","""FGDC""",69,2
153311,"2015-01-01","""FGDC""",3,2
558169,"2011-01-01","""FGDC""",110,2
708335,"2005-01-01","""FGDC""",684,2
201257,"2013-01-01","""FGDC""",199,2
743964,"2011-01-01","""FGDC""",124,2
201004,"2011-01-01","""FGDC""",137,2
477219,"2009-01-01","""FGDC""",75,2
415991,"2006-01-01","""FGDC""",391,2
603131,"2015-01-01","""FGDC""",15,2
232259,"2014-01-01","""FGDC""",187,2
344216,"2014-01-01","""FGDC""",95,2
539554,"2014-01-01","""FGDC""",187,2
645912,"2005-01-01","""FGDC""",73,2
788419,"2011-01-01","""FGDC""",120,2
650638,"2008-01-01","""FGDC""",51,2
752493,"2006-01-01","""FGDC""",72,2
166735,"2003-01-01","""FGDC""",247,2
212135,"2014-01-01","""FGDC""",187,2
733192,"2011-01-01","""FGDC""",123,2
354458,"2014-01-01","""FGDC""",69,2
522810,"2010-01-01","""FGDC""",124,2
678010,"2010-01-01","""FGDC""",1003,2
645743,"2008-01-01","""FGDC""",124,2
544492,"2015-01-01","""FGDC""",15,2
415366,"2012-01-01","""FGDC""",382,2
631360,"2011-01-01","""FGDC""",124,2
483630,"2015-01-01","""FGDC""",219,2
713735,"2003-01-01","""FGDC""",276,2
700084,"2011-01-01","""FGDC""",123,2
480575,"2015-01-01","""FGDC""",7,2
308111,"2014-01-01","""FGDC""",187,2
294558,"1998-01-01","""FGDC""",95,2
411235,"2015-01-01","""FGDC""",79,2
525194,"2014-01-01","""FGDC""",187,2
599119,"2014-01-01","""FGDC""",69,2
653537,"2011-01-01","""FGDC""",122,2
406259,"2011-01-01","""FGDC""",91,2
804739,"2011-01-01","""FGDC""",123,2
227368,"2008-01-01","""FGDC""",124,2
179880,"2008-01-01","""FGDC""",111,2
301545,"2030-01-01","""FGDC""",967,2
757910,"2008-01-01","""FGDC""",124,2
696060,"2010-01-01","""FGDC""",124,2
328328,"2011-01-01","""FGDC""",30,2
576500,"2009-01-01","""FGDC""",124,2
608081,"2014-01-01","""FGDC""",180,2
185391,"2012-01-01","""FGDC""",271,2
367302,"2011-01-01","""FGDC""",122,2
550409,"2014-01-01","""FGDC""",180,2
660935,"2011-01-01","""FGDC""",122,2
170223,"2014-01-01","""FGDC""",229,2
650775,"2014-01-01","""FGDC""",69,2
550666,"2004-01-01","""FGDC""",468,2
239219,"2008-01-01","""FGDC""",124,2
579741,"2011-01-01","""FGDC""",122,2
754735,"2015-01-01","""FGDC""",6,2
679249,"2007-01-01","""FGDC""",35,2
621226,"2008-01-01","""FGDC""",715,2
460681,"2011-01-01","""FGDC""",122,2
162500,"2014-01-01","""FGDC""",180,2
493110,"2011-01-01","""FGDC""",122,2
318950,"2011-01-01","""FGDC""",122,2
428921,"2014-01-01","""FGDC""",70,2
183692,"2008-01-01","""FGDC""",124,2
302823,"2014-01-01","""FGDC""",187,2
215317,"2011-01-01","""FGDC""",138,2
495837,"1998-01-01","""FGDC""",95,2
808414,"2009-01-01","""FGDC""",111,2
742796,"2011-01-01","""FGDC""",541,2
522531,"2004-01-01","""FGDC""",13,2
138998,"2011-01-01","""FGDC""",122,2
299947,"2008-01-01","""FGDC""",124,2
676780,"2010-01-01","""FGDC""",417,2
565492,"2006-01-01","""FGDC""",16,2
571469,"2004-01-01","""FGDC""",102,2
793205,"2011-01-01","""FGDC""",137,2
639935,"2011-01-01","""FGDC""",122,2
786265,"2008-01-01","""FGDC""",124,2
550180,"2014-01-01","""FGDC""",69,2
253279,"2012-01-01","""FGDC""",123,2
468425,"2012-01-01","""FGDC""",4,2
573944,"2011-01-01","""FGDC""",122,2
226693,"2008-01-01","""FGDC""",124,2
597976,"2009-01-01","""FGDC""",111,2
699674,"2011-01-01","""FGDC""",122,2
400440,"2011-01-01","""FGDC""",122,2
742110,"2015-01-01","""FGDC""",6,2
345837,"2011-01-01","""FGDC""",122,2
209867,"2011-01-01","""FGDC""",124,2
754320,"2008-01-01","""FGDC""",117,2
186164,"2011-01-01","""FGDC""",31,2
461670,"2007-01-01","""FGDC""",157,2
365275,"2011-01-01","""FGDC""",120,2
660785,"2003-01-01","""FGDC""",9,2
678701,"2008-01-01","""FGDC""",124,2
391769,"2010-01-01","""FGDC""",124,2
185253,"2008-01-01","""FGDC""",111,2
240953,"2014-01-01","""FGDC""",69,2
277976,"2006-01-01","""FGDC""",144,2
590238,"2014-01-01","""FGDC""",187,2
356497,"2014-01-01","""FGDC""",146,2
205035,"2015-01-01","""FGDC""",7,2
815172,"2005-01-01","""FGDC""",108,2
755479,"2015-01-01","""FGDC""",7,2
676511,"2003-01-01","""FGDC""",893,2
692355,"2014-01-01","""FGDC""",69,2
608218,"2008-01-01","""FGDC""",124,2
633529,"2015-01-01","""FGDC""",7,2
457242,"2009-01-01","""FGDC""",124,2
705040,"2009-01-01","""FGDC""",72,2
241568,"2015-01-01","""FGDC""",15,2
789162,"1998-01-01","""FGDC""",95,2
145922,"2008-01-01","""FGDC""",124,2
430398,"2010-01-01","""FGDC""",124,2
660216,"2015-01-01","""FGDC""",3,2
327445,"2015-01-01","""FGDC""",156,2
746667,"2010-01-01","""FGDC""",476,2
621450,"2015-01-01","""FGDC""",1037,2
592334,"2008-01-01","""FGDC""",124,2
145472,"2011-01-01","""FGDC""",123,2
413179,"2003-01-01","""FGDC""",4,2
176632,"2011-01-01","""FGDC""",792,2
210827,"2012-01-01","""FGDC""",555,2
447870,"2008-01-01","""FGDC""",124,2
274106,"2015-01-01","""FGDC""",37,2
794685,"2008-01-01","""FGDC""",124,2
175699,"2007-01-01","""FGDC""",111,2
205869,"2008-01-01","""FGDC""",111,2
303434,"2008-01-01","""FGDC""",117,2
689757,"2015-01-01","""FGDC""",15,2
155781,"2014-01-01","""FGDC""",187,2
566262,"2009-01-01","""FGDC""",122,2
491664,"2008-01-01","""FGDC""",124,2
566785,"2009-01-01","""FGDC""",122,2
512811,"2011-01-01","""FGDC""",122,2
642230,"2014-01-01","""FGDC""",187,2
285609,"2012-01-01","""FGDC""",123,2
621901,"2011-01-01","""FGDC""",198,2
419392,"2012-01-01","""FGDC""",42,2
718964,"2015-01-01","""FGDC""",17,2
318499,"2007-01-01","""FGDC""",264,2
365040,"2012-01-01","""FGDC""",42,2
664866,"2015-01-01","""FGDC""",579,2
746610,"2008-01-01","""FGDC""",125,2
230792,"2006-01-01","""FGDC""",967,2
585692,"2009-01-01","""FGDC""",53,2
203066,"2011-01-01","""FGDC""",122,2
613417,"2007-01-01","""FGDC""",172,2
292605,"2014-01-01","""FGDC""",180,2
299774,"2008-01-01","""FGDC""",111,2
624834,"2011-01-01","""FGDC""",123,2
463696,"2015-01-01","""FGDC""",7,2
555858,"1998-01-01","""FGDC""",95,2
356077,"2003-01-01","""FGDC""",102,2
175878,"2008-01-01","""FGDC""",124,2
332832,"2011-01-01","""FGDC""",122,2
353520,"2008-01-01","""FGDC""",124,2
594307,"2015-01-01","""FGDC""",3,2
774941,"2015-01-01","""FGDC""",435,2
813713,"2007-01-01","""FGDC""",321,2
249100,"2011-01-01","""FGDC""",122,2
267701,"2007-01-01","""FGDC""",35,2
444673,"2008-01-01","""FGDC""",124,2
772745,"2008-01-01","""FGDC""",124,2
359768,"2014-01-01","""FGDC""",180,2
602217,"2014-01-01","""FGDC""",69,2
386570,"2006-01-01","""FGDC""",72,2
257274,"2008-01-01","""FGDC""",124,2
465679,"2011-01-01","""FGDC""",122,2
387076,"2008-01-01","""FGDC""",124,2
542791,"2011-01-01","""FGDC""",120,2
213516,"2012-01-01","""FGDC""",34,2
662192,"2012-01-01","""FGDC""",34,2
368327,"2011-01-01","""FGDC""",47,2
811852,"2007-01-01","""FGDC""",292,2
608227,"2015-01-01","""FGDC""",471,2
794725,"2005-01-01","""FGDC""",4,2
642144,"2014-01-01","""FGDC""",510,2
498572,"2013-01-01","""FGDC""",946,2
151981,"2015-01-01","""FGDC""",517,2
772902,"2011-01-01","""FGDC""",122,2
143317,"2014-01-01","""FGDC""",229,2
271273,"2008-01-01","""FGDC""",124,2
596883,"2008-01-01","""FGDC""",715,2
719119,"2008-01-01","""FGDC""",117,2
740962,"2011-01-01","""FGDC""",13,2
234953,"2010-01-01","""FGDC""",124,2
537082,"2005-01-01","""FGDC""",69,2
541412,"2015-01-01","""FGDC""",6,2
255424,"2005-01-01","""FGDC""",697,2
472484,"2011-01-01","""FGDC""",122,2
293057,"2006-01-01","""FGDC""",72,2
751079,"2006-01-01","""FGDC""",40,2
491798,"2011-01-01","""FGDC""",123,2
743251,"2008-01-01","""FGDC""",124,2
586973,"2009-01-01","""FGDC""",122,2
487477,"2015-01-01","""FGDC""",217,2
445221,"2014-01-01","""FGDC""",180,2
195958,"2008-01-01","""FGDC""",124,2
714230,"2015-01-01","""FGDC""",32,2
661770,"2015-01-01","""FGDC""",19,2
685122,"2004-01-01","""FGDC""",146,2
325523,"2006-01-01","""FGDC""",16,2
638027,"2013-01-01","""FGDC""",187,2
433189,"2014-01-01","""FGDC""",180,2
655328,"2005-01-01","""FGDC""",632,2
557689,"2014-01-01","""FGDC""",187,2
634988,"2005-01-01","""FGDC""",684,2
689400,"2012-01-01","""FGDC""",122,2
706559,"2015-01-01","""FGDC""",517,2
327273,"2011-01-01","""FGDC""",423,2
586930,"2011-01-01","""FGDC""",198,2
480059,"2015-01-01","""FGDC""",15,2
237277,"2004-01-01","""FGDC""",579,2
250085,"2011-01-01","""FGDC""",131,2
397516,"2007-01-01","""FGDC""",440,2
590827,"2015-01-01","""FGDC""",6,2
795128,"2014-01-01","""FGDC""",468,2
367591,"2011-01-01","""FGDC""",137,2
657354,"2011-01-01","""FGDC""",1658,2
513356,"2005-01-01","""FGDC""",810,2
405022,"2007-01-01","""FGDC""",141,2
240392,"2010-01-01","""FGDC""",124,2
283725,"2014-01-01","""FGDC""",180,2
379365,"2007-01-01","""FGDC""",65,2
580084,"1998-01-01","""FGDC""",242,2
350468,"2010-01-01","""FGDC""",324,2
363839,"2013-01-01","""FGDC""",696,2
522483,"2014-01-01","""FGDC""",187,2
526726,"2008-01-01","""FGDC""",124,2
265600,"2011-01-01","""FGDC""",122,2
709889,"2008-01-01","""FGDC""",124,2
536125,"2014-01-01","""FGDC""",194,2
389777,"2004-01-01","""FGDC""",365,2
763089,"2011-01-01","""FGDC""",83,2
280681,"2014-01-01","""FGDC""",180,2
354364,"2015-01-01","""FGDC""",94,2
297680,"2003-01-01","""FGDC""",94,2
758742,"2015-01-01","""FGDC""",494,2
357930,"2014-01-01","""FGDC""",69,2
232524,"2014-01-01","""FGDC""",180,2
800613,"2011-01-01","""FGDC""",122,2
408598,"2008-01-01","""FGDC""",135,2
139800,"2004-01-01","""FGDC""",340,2
392459,"2004-01-01","""FGDC""",21,2
766063,"2008-01-01","""FGDC""",117,2
603833,"1998-01-01","""FGDC""",95,2
455225,"2009-01-01","""FGDC""",14,2
238346,"2003-01-01","""FGDC""",258,2
281382,"2011-01-01","""FGDC""",138,2
499343,"2014-01-01","""FGDC""",69,2
740920,"2011-01-01","""FGDC""",122,2
274976,"2014-01-01","""FGDC""",180,2
739228,"2006-01-01","""FGDC""",30,2
143508,"2010-01-01","""FGDC""",124,2
289799,"2014-01-01","""FGDC""",69,2
485902,"2011-01-01","""FGDC""",122,2
796845,"2014-01-01","""FGDC""",321,2
567532,"2015-01-01","""FGDC""",301,2
616675,"2014-01-01","""FGDC""",180,2
688695,"2009-01-01","""FGDC""",347,2
775501,"2008-01-01","""FGDC""",124,2
547394,"2007-01-01","""FGDC""",34,2
502840,"2011-01-01","""FGDC""",122,2
521851,"2015-01-01","""FGDC""",707,2
634136,"2014-01-01","""FGDC""",69,2
451681,"2012-01-01","""FGDC""",4,2
486177,"2012-01-01","""FGDC""",178,2
601182,"2014-01-01","""FGDC""",180,2
480409,"2008-01-01","""FGDC""",117,2
429700,"2011-01-01","""FGDC""",122,2
221577,"2011-01-01","""FGDC""",122,2
287001,"2008-01-01","""FGDC""",124,2
334896,"2008-01-01","""FGDC""",91,2
567212,"2006-01-01","""FGDC""",57,2
348990,"2008-01-01","""FGDC""",124,2
711135,"2014-01-01","""FGDC""",187,2
234191,"2011-01-01","""FGDC""",122,2
533187,"2014-01-01","""FGDC""",419,2
679353,"2012-01-01","""FGDC""",122,2
232294,"2014-01-01","""FGDC""",180,2
430621,"2014-01-01","""FGDC""",187,2
247481,"2009-01-01","""FGDC""",122,2
472139,"2011-01-01","""FGDC""",231,2
210477,"2015-01-01","""FGDC""",94,2
509389,"2015-01-01","""FGDC""",17,2
521953,"2011-01-01","""FGDC""",124,2
413554,"2008-01-01","""FGDC""",124,2
528267,"2011-01-01","""FGDC""",122,2
173453,"2011-01-01","""FGDC""",122,2
162477,"2008-01-01","""FGDC""",124,2
329666,"2007-01-01","""FGDC""",244,2
722247,"2009-01-01","""FGDC""",435,2
154731,"2008-01-01","""FGDC""",124,2
363055,"2011-01-01","""FGDC""",4,2
593966,"2014-01-01","""FGDC""",209,2
686186,"2014-01-01","""FGDC""",70,2
519652,"2008-01-01","""FGDC""",124,2
555971,"2015-01-01","""FGDC""",7,2
789708,"2009-01-01","""FGDC""",433,2
431215,"2012-01-01","""FGDC""",174,2
318265,"2008-01-01","""FGDC""",124,2
573776,"2009-01-01","""FGDC""",469,2
574666,"2011-01-01","""FGDC""",701,2
709954,"2014-01-01","""FGDC""",187,2
523649,"2012-01-01","""FGDC""",114,2
328366,"2013-01-01","""FGDC""",454,2
240659,"2012-01-01","""FGDC""",382,2
325348,"2012-01-01","""FGDC""",382,2
610465,"2015-01-01","""FGDC""",120,2
800209,"2008-01-01","""FGDC""",117,2
383391,"2011-01-01","""FGDC""",123,2
498420,"2014-01-01","""FGDC""",187,2
534672,"2006-01-01","""FGDC""",144,2
488767,"2009-01-01","""FGDC""",14,2
489396,"2014-01-01","""FGDC""",187,2
559783,"2014-01-01","""FGDC""",180,2
555426,"2009-01-01","""FGDC""",111,2
319105,"1998-01-01","""FGDC""",95,2
738115,"2008-01-01","""FGDC""",110,2
778265,"2008-01-01","""FGDC""",124,2
382624,"2015-01-01","""FGDC""",79,2
686078,"2008-01-01","""FGDC""",124,2
566974,"2009-01-01","""FGDC""",124,2
752596,"2011-01-01","""FGDC""",122,2
634636,"1998-01-01","""FGDC""",95,2
788503,"2012-01-01","""FGDC""",645,2
416869,"2007-01-01","""FGDC""",149,2
318107,"2011-01-01","""FGDC""",4,2
604698,"2008-01-01","""FGDC""",124,2
781979,"2015-01-01","""FGDC""",7,2
312820,"2015-01-01","""FGDC""",219,2
553689,"2011-01-01","""FGDC""",122,2
407315,"2011-01-01","""FGDC""",23,2
801987,"2010-01-01","""FGDC""",124,2
433955,"2015-01-01","""FGDC""",258,2
778603,"2007-01-01","""FGDC""",123,2
730072,"2015-01-01","""FGDC""",15,2
499751,"2010-01-01","""FGDC""",124,2
461425,"2015-01-01","""FGDC""",214,2
534922,"2014-01-01","""FGDC""",69,2
474360,"2008-01-01","""FGDC""",110,2
560402,"2010-01-01","""FGDC""",520,2
814627,"2008-01-01","""FGDC""",124,2
446668,"2011-01-01","""FGDC""",122,2
299305,"2014-01-01","""FGDC""",231,2
304888,"2015-01-01","""FGDC""",330,2
323541,"2010-01-01","""FGDC""",796,2
593702,"2015-01-01","""FGDC""",12,2
271562,"2010-01-01","""FGDC""",49,2
574735,"2015-01-01","""FGDC""",7,2
389037,"2008-01-01","""FGDC""",124,2
268667,"2013-01-01","""FGDC""",4,2
153982,"2011-01-01","""FGDC""",25,2
669905,"2011-01-01","""FGDC""",124,2
176619,"2010-01-01","""FGDC""",58,2
217096,"2014-01-01","""FGDC""",69,2
596284,"2014-01-01","""FGDC""",229,2
633444,"2011-01-01","""FGDC""",123,2
382527,"2003-01-01","""FGDC""",4,2
292056,"2009-01-01","""FGDC""",111,2
147637,"2004-01-01","""FGDC""",20,2
491088,"2013-01-01","""FGDC""",347,2
576104,"2011-01-01","""FGDC""",627,2
559774,"2014-01-01","""FGDC""",70,2
598716,"1998-01-01","""FGDC""",95,2
620368,"2011-01-01","""FGDC""",122,2
474420,"2011-01-01","""FGDC""",137,2
773837,"2009-01-01","""FGDC""",111,2
366741,"2011-01-01","""FGDC""",122,2
420878,"2011-01-01","""FGDC""",122,2
343149,"2011-01-01","""FGDC""",137,2
510694,"2007-01-01","""FGDC""",4,2
146319,"2015-01-01","""FGDC""",210,2
288375,"2011-01-01","""FGDC""",122,2
646933,"2006-01-01","""FGDC""",72,2
504482,"2011-01-01","""FGDC""",198,2
492243,"2014-01-01","""FGDC""",69,2
579935,"2011-01-01","""FGDC""",365,2
724168,"2014-01-01","""FGDC""",69,2
422061,"2014-01-01","""FGDC""",187,2
439566,"2004-01-01","""FGDC""",61,2
671604,"2015-01-01","""FGDC""",3,2
318170,"2011-01-01","""FGDC""",120,2
173223,"2007-01-01","""FGDC""",35,2
778594,"2013-01-01","""FGDC""",92,2
186146,"2010-01-01","""FGDC""",109,2
731538,"2011-01-01","""FGDC""",122,2
194056,"2015-01-01","""FGDC""",260,2
203661,"2030-01-01","""FGDC""",967,2
258005,"2011-01-01","""FGDC""",123,2
462150,"2012-01-01","""FGDC""",122,2
146072,"2014-01-01","""FGDC""",187,2
192753,"2002-01-01","""FGDC""",91,2
400390,"2011-01-01","""FGDC""",131,2
397397,"2007-01-01","""FGDC""",25,2
712835,"2008-01-01","""FGDC""",4,2
610903,"2011-01-01","""FGDC""",123,2
446214,"2011-01-01","""FGDC""",124,2
460836,"2011-01-01","""FGDC""",122,2
743484,"2011-01-01","""FGDC""",122,2
316423,"2008-01-01","""FGDC""",110,2
591591,"2013-01-01","""FGDC""",263,2
234992,"2015-01-01","""FGDC""",12,2
187621,"2008-01-01","""FGDC""",124,2
506535,"2005-01-01","""FGDC""",60,2
798830,"2011-01-01","""FGDC""",231,2
139805,"2008-01-01","""FGDC""",4,2
363027,"2014-01-01","""FGDC""",180,2
221130,"2014-01-01","""FGDC""",180,2
749878,"2015-01-01","""FGDC""",7,2
435244,"2014-01-01","""FGDC""",180,2
742348,"2014-01-01","""FGDC""",69,2
199433,"2008-01-01","""FGDC""",110,2
226500,"2010-01-01","""FGDC""",310,2
720314,"2004-01-01","""FGDC""",340,2
498198,"2015-01-01","""FGDC""",7,2
758785,"2010-01-01","""FGDC""",72,2
157894,"2014-01-01","""FGDC""",434,2
634606,"2011-01-01","""FGDC""",122,2
319541,"2014-01-01","""FGDC""",70,2
293535,"2015-01-01","""FGDC""",10,2
611967,"2014-01-01","""FGDC""",207,2
507894,"2008-01-01","""FGDC""",110,2
542366,"2015-01-01","""FGDC""",3,2
383556,"2014-01-01","""FGDC""",187,2
221096,"2014-01-01","""FGDC""",69,2
219200,"2013-01-01","""FGDC""",149,2
208300,"2009-01-01","""FGDC""",75,2
454735,"2009-01-01","""FGDC""",124,2
379915,"2015-01-01","""FGDC""",5060,2
279615,"2012-01-01","""FGDC""",300,2
362693,"2015-01-01","""FGDC""",15,2
189441,"2014-01-01","""FGDC""",69,2
633299,"2010-01-01","""FGDC""",796,2
622731,"2014-01-01","""FGDC""",180,2
625976,"2009-01-01","""FGDC""",111,2
741469,"2014-01-01","""FGDC""",377,2
142246,"2014-01-01","""FGDC""",187,2
533206,"2011-01-01","""FGDC""",218,2
483841,"2015-01-01","""FGDC""",76,2
489434,"1998-01-01","""FGDC""",95,2
140716,"2009-01-01","""FGDC""",5,2
450339,"2015-01-01","""FGDC""",227,2
637575,"2007-01-01","""FGDC""",30,2
791423,"2012-01-01","""FGDC""",42,2
372029,"2008-01-01","""FGDC""",124,2
738136,"2011-01-01","""FGDC""",122,2
329170,"2000-01-01","""FGDC""",142,2
597795,"2009-01-01","""FGDC""",17,2
176161,"2011-01-01","""FGDC""",132,2
601263,"2015-01-01","""FGDC""",468,2
670814,"2008-01-01","""FGDC""",124,2
210210,"2014-01-01","""FGDC""",69,2
192704,"2008-01-01","""FGDC""",110,2
323263,"2007-01-01","""FGDC""",89,2
363818,"2010-01-01","""FGDC""",124,2
227072,"2003-01-01","""FGDC""",7,2
492314,"2003-01-01","""FGDC""",247,2
243347,"2012-01-01","""FGDC""",123,2
329283,"2011-01-01","""FGDC""",24,2
543491,"2015-01-01","""FGDC""",55,2
379078,"2011-01-01","""FGDC""",123,2
621243,"2015-01-01","""FGDC""",3,2
357639,"2008-01-01","""FGDC""",124,2
270188,"2004-01-01","""FGDC""",194,2
140547,"2008-01-01","""FGDC""",110,2
521641,"2014-01-01","""FGDC""",69,2
684288,"2015-01-01","""FGDC""",64,2
751575,"2015-01-01","""FGDC""",122,2
665651,"2007-01-01","""FGDC""",258,2
286144,"2011-01-01","""FGDC""",123,2
239053,"2003-01-01","""FGDC""",893,2
736840,"2015-01-01","""FGDC""",156,2
699290,"2011-01-01","""FGDC""",115,2
578801,"2014-01-01","""FGDC""",187,2
672796,"2014-01-01","""FGDC""",174,2
477911,"2008-01-01","""FGDC""",111,2
807457,"2011-01-01","""FGDC""",122,2
168565,"2012-01-01","""FGDC""",246,2
541232,"2011-01-01","""FGDC""",122,2
773218,"2011-01-01","""FGDC""",65,2
262999,"2011-01-01","""FGDC""",75,2
280212,"2014-01-01","""FGDC""",180,2
452888,"2012-01-01","""FGDC""",382,2
701042,"2009-01-01","""FGDC""",26,2
438247,"1998-01-01","""FGDC""",95,2
293797,"2014-01-01","""FGDC""",1790,2
503806,"2011-01-01","""FGDC""",30,2
805608,"2011-01-01","""FGDC""",123,2
325947,"2014-01-01","""FGDC""",180,2
567491,"2014-01-01","""FGDC""",180,2
607210,"2015-01-01","""FGDC""",182,2
534805,"2014-01-01","""FGDC""",221,2
230940,"2011-01-01","""FGDC""",122,2
167572,"2011-01-01","""FGDC""",100,2
649645,"2014-01-01","""FGDC""",180,2
204594,"2006-01-01","""FGDC""",72,2
494896,"2009-01-01","""FGDC""",72,2
316117,"2014-01-01","""FGDC""",69,2
368597,"2008-01-01","""FGDC""",124,2
196593,"2008-01-01","""FGDC""",124,2
721534,"2014-01-01","""FGDC""",187,2
529853,"2014-01-01","""FGDC""",69,2
327167,"2010-01-01","""FGDC""",724,2
444760,"2011-01-01","""FGDC""",507,2
223929,"2011-01-01","""FGDC""",120,2
244939,"2005-01-01","""FGDC""",41,2
548842,"2014-01-01","""FGDC""",442,2
674942,"2014-01-01","""FGDC""",687,2
509378,"2011-01-01","""FGDC""",70,2
744587,"2009-01-01","""FGDC""",72,2
172597,"2007-01-01","""FGDC""",72,2
708334,"1998-01-01","""FGDC""",95,2
175775,"2012-01-01","""FGDC""",24,2
324823,"2009-01-01","""FGDC""",43,2
736355,"2008-01-01","""FGDC""",124,2
807699,"2008-01-01","""FGDC""",124,2
520871,"2008-01-01","""FGDC""",117,2
616832,"2014-01-01","""FGDC""",69,2
388974,"2014-01-01","""FGDC""",69,2
417169,"2008-01-01","""FGDC""",110,2
523919,"2011-01-01","""FGDC""",122,2
579403,"2014-01-01","""FGDC""",69,2
171286,"2014-01-01","""FGDC""",69,2
439117,"2009-01-01","""FGDC""",124,2
492820,"2011-01-01","""FGDC""",122,2
707271,"2008-01-01","""FGDC""",111,2
671894,"2015-01-01","""FGDC""",214,2
520942,"2014-01-01","""FGDC""",180,2
646680,"2005-01-01","""FGDC""",684,2
275811,"2006-01-01","""FGDC""",72,2
645761,"2015-01-01","""FGDC""",12,2
172002,"2009-01-01","""FGDC""",563,2
218380,"2015-01-01","""FGDC""",15,2
678290,"2012-01-01","""FGDC""",122,2
711928,"2015-01-01","""FGDC""",6,2
699429,"2011-01-01","""FGDC""",138,2
348838,"2014-01-01","""FGDC""",180,2
246934,"2005-01-01","""FGDC""",34,2
480004,"2009-01-01","""FGDC""",122,2
722139,"2014-01-01","""FGDC""",35,2
343869,"2004-01-01","""FGDC""",450,2
202024,"2011-01-01","""FGDC""",107,2
140385,"2011-01-01","""FGDC""",122,2
784723,"2014-01-01","""FGDC""",95,2
468115,"2015-01-01","""FGDC""",3,2
509787,"2014-01-01","""FGDC""",180,2
405707,"2011-01-01","""FGDC""",198,2
646024,"2013-01-01","""FGDC""",439,2
282787,"2008-01-01","""FGDC""",124,2
